156,19305
5474,19294
707,19784
3,18948
1998,20658
1351,19103
5530,21159
3171,19471
2850,19529
4007,19835
3843,20302
1810,20074
2311,21047
5221,19508
1811,20353
563,20090
3038,19304
4320,20906
4698,20817
3637,19261
4066,19449
3104,21191
4926,19296
3333,20859
3417,19752
4628,19479
2738,18881
316,21108
4325,20295
5444,18957
482,20532
2040,19627
2026,19779
53,20456
2872,19956
4546,19327
1771,20094
73,19216
929,19895
2385,19737
4463,20088
2727,20067
5447,20788
101,19320
4972,20950
3686,19377
3696,20744
4091,19570
3094,20456
72,20455
4305,20375
5791,19684
1304,19876
4229,19354
2946,20892
2486,18930
3487,19949
1237,20998
4089,20168
4947,19594
505,21194
4460,19874
5542,19725
4371,19687
5357,21038
1584,21008
3995,20077
5639,19679
4577,19397
5970,19570
4505,20203
5186,20231
801,20503
2553,21255
5073,19797
4424,19098
2796,20223
3898,21127
4859,19147
3946,20667
3436,18891
200,20946
3714,19911
949,19310
1664,19844
251,19105
964,19270
4713,18964
3194,21224
2145,21080
3414,19405
2196,18834
5508,19669
4228,20667
3426,20376
1165,19674
4490,20678
2651,19114
755,18915
466,20917
3705,19350
2183,19981
3835,20330
3292,20871
3345,20191
5291,20907
985,20003
4470,20506
3112,20945
4105,20935
4532,20886
2301,20867
5778,19594
2704,19704
3307,20453
412,20232
3653,19496
2828,18872
5562,20780
2752,20367
3874,19672
5315,20305
4523,21065
5947,19368
4719,19295
1883,19378
550,19587
3928,20478
337,20258
2379,19753
4723,21009
4264,19657
417,19531
3133,19060
4080,19375
554,19059
5160,19129
1345,19040
4779,20065
2380,19063
555,20702
3570,19894
1510,20414
2053,20282
1160,19106
1718,20697
1826,20307
562,19858
4448,20745
1531,19029
196,18833
506,21018
550,19693
4769,19984
4878,19204
1127,19599
1962,20802
5792,20914
5205,20010
983,19976
3644,19157
1132,19048
898,21130
5589,18851
5896,20795
2817,18870
3536,19652
3326,19422
4591,20614
4881,20482
3844,19196
4198,21170
4767,19337
2733,19629
826,20748
21,19509
1379,19428
1055,19943
1823,21005
3534,20520
2643,20502
542,21128
3166,21107
4820,19108
1827,20652
3977,20444
1965,19276
4680,19700
4295,19596
4035,21161
4589,18912
3289,19908
3144,19180
3460,20415
716,20755
126,19225
1526,20453
3966,20430
4016,20300
5455,19058
3861,21017
1195,19465
4223,20217
2881,21024
3984,20668
1807,20850
4173,19387
1217,20076
2127,19149
3942,19374
221,20700
2037,20058
749,21051
1334,20411
1783,19717
554,20353
1324,20205
1028,19491
5629,20519
4265,19662
1985,18907
5723,20593
5375,20196
4384,19972
3651,19477
989,19541
685,19167
5557,20070
566,19522
2882,20561
5372,19218
1162,19961
3528,19478
282,20768
1805,20267
3274,19846
5521,19665
5282,19592
1847,20762
675,21245
1482,19672
5863,20419
4583,20532
2989,19199
2119,19086
1808,20413
5783,20519
1579,19571
387,19387
1080,18877
4933,20744
5357,20364
1149,21183
3697,18935
2421,20582
3513,19108
3044,19049
2875,19090
5271,20927
5604,20674
4478,20244
3826,21102
4863,20562
4971,21140
647,20448
5968,20531
5147,21244
3901,21006
1152,19317
5347,19621
4795,21148
3525,21167
1757,19043
1630,20142
1447,20116
5128,19350
1116,19291
5227,19725
4907,20218
2584,20229
4267,20671
4976,20649
2379,18956
5739,19561
5280,20319
3259,20444
5207,20643
1427,20970
5586,20498
1880,19309
2565,20170
5623,21191
2632,20303
1323,19051
42,19345
2278,19171
590,20420
2657,18878
207,21102
3670,21215
4067,20637
5290,19678
2972,20354
3470,19717
515,20375
587,19690
1861,19287
2055,19076
5883,19210
4624,19693
5189,18847
5278,19005
4727,19151
4318,20628
1326,21122
2876,20146
2318,20981
2823,21072
127,19306
2610,20502
2270,19510
2610,19440
4057,21065
2902,20096
1673,18865
4856,19210
2073,20360
2825,21116
4222,19446
2362,19082
2772,20954
4524,20353
3764,20266
921,20877
4706,20350
5063,21170
431,20803
3,21229
3491,19561
2196,20406
417,19729
3349,20549
2359,20667
2256,19290
4566,19149
5409,20350
4175,19995
4800,20907
4615,20792
2677,19212
2266,19967
1356,19159
3065,18988
2405,18976
1943,20777
5435,19711
2635,20811
461,20899
3183,20943
929,19981
1295,20577
2822,20103
26,19683
4814,19763
3173,19630
300,21229
820,19670
4866,20380
1024,20665
2148,20334
537,19492
4856,18923
4718,20258
3539,21195
1946,19015
2409,20279
3627,20579
4783,19230
3097,21169
2997,20264
3250,19671
1388,20662
786,19027
2536,19429
5392,21080
2623,20397
1701,21032
2319,20432
4633,21244
5384,18970
3193,20057
66,21018
2321,20583
5915,19452
4215,19204
433,20800
79,19711
5080,20040
1486,19749
2827,18969
1251,20269
5239,20266
3637,20925
2583,19894
5613,18976
690,20148
5071,19353
2952,19275
920,19422
3266,19065
4828,19123
5931,19491
4589,20008
3074,19662
2424,19305
2473,20421
4712,19174
1111,21212
3092,19275
5268,20258
126,20510
5255,19957
2752,21143
2502,20122
4808,19498
3972,19981
3645,19817
1326,20910
2339,20411
1145,18934
1144,21047
2861,21027
261,20485
1398,20375
5836,20052
3738,20300
2323,21107
5663,20167
3457,20451
2485,21132
2930,19806
1695,20250
1690,18837
2261,20737
3301,20602
711,20145
2901,19503
5054,19253
1613,21095
4725,20878
1180,21106
2293,20517
5793,20924
4194,20473
5392,19512
812,20379
4990,20815
5344,19858
5127,20912
4373,20196
5249,20178
1184,19779
1625,20431
2925,19083
644,20197
3037,21241
2392,18844
859,19371
456,20984
3984,20585
3255,20606
322,19824
1541,19327
5185,21141
1860,20410
392,19118
5231,20956
261,21221
3141,20868
4660,20892
327,19858
2099,19222
4662,19061
3783,19852
4027,19365
4988,21125
3200,19592
115,21064
4794,20305
5944,20706
900,21099
5907,20680
1430,20337
42,20386
1957,21088
1086,20695
878,20331
3303,20735
3145,19516
894,19338
5963,19487
3151,20224
3735,20325
3129,20701
4818,18993
428,21108
4968,21199
5839,19954
4184,19344
5140,18960
4811,21159
1144,20809
3655,19451
1111,20365
1638,21136
5357,20566
478,20876
3322,20514
4367,19138
469,21129
4756,20339
5486,20672
4229,19586
3333,19868
4182,20236
4118,19002
4800,21127
2323,20711
4789,20777
2844,21005
4396,20275
425,20387
2997,19256
5747,20004
2916,19785
4864,19592
3634,19836
900,20692
451,20859
1753,19047
2491,20712
5872,21041
3271,18850
1820,20039
2401,20261
2973,18912
2800,19067
4135,19944
5853,21160
2252,18892
381,20906
4361,18970
3559,20950
5293,19689
5501,21070
4693,19438
4029,20947
467,18955
934,20647
715,19046
544,21188
2237,19031
1969,20406
583,18924
69,19605
2283,19851
5650,20848
2789,18961
3761,18870
2934,19342
4806,20170
3921,19257
1457,21097
2537,20456
4981,19914
2746,19707
2151,19237
5197,19345
1098,21014
2757,20179
5827,18838
3648,20394
942,20941
2752,21085
394,19473
4698,21094
4450,20909
3200,20051
4333,19061
5577,19026
2960,20835
4018,21077
1405,21166
4888,19391
5062,20461
1965,21238
952,20598
4199,21236
687,19195
220,21207
1665,19931
4925,18832
1666,19049
89,19622
5396,19538
3865,19284
3266,19668
2692,21152
3199,20171
5405,19359
1513,20111
3580,19021
3671,19095
5742,20873
1847,20887
131,20819
860,19154
2780,19565
3654,20656
1386,20339
2689,19906
3536,19271
1821,19104
1092,21180
2782,20185
5511,21217
4749,20408
1388,20159
1583,20140
4752,20527
5042,19838
2936,20372
5920,19356
5302,20774
5011,19129
865,20081
500,19724
5517,19426
948,19165
5206,19180
539,18983
53,19802
5651,20495
614,19586
2067,20647
2641,20177
5186,21249
586,19834
105,19091
4968,20272
5493,20922
5050,20865
4191,19644
1139,19902
2419,19869
961,19012
4420,20378
891,21048
495,20105
3474,20304
502,20918
1652,19822
171,19115
4852,20419
404,20842
3976,20425
5041,20433
716,20900
3732,19342
1064,18963
3367,21092
3353,20454
683,21211
5183,20168
1961,19412
82,20421
4076,20429
2293,20992
1340,20449
1512,19982
3605,20050
3432,19890
1435,20537
2816,19607
2898,20612
4003,20398
191,20740
3269,21109
163,21121
5137,20989
2566,20650
5536,20954
770,20142
3807,18904
5377,19263
4045,20335
5740,19097
1888,21204
3183,21193
462,19326
4967,19671
5669,19883
3900,20277
4862,21116
364,18922
1285,20948
2561,19288
5943,19286
1134,19599
5338,20405
4776,20524
3186,19322
654,19281
1193,20664
3542,19014
4906,19141
2716,20759
3954,19543
4913,19530
2924,19287
1387,19197
4417,18862
29,20221
4449,20691
2693,20772
5756,19801
5778,19950
264,18960
3832,21059
2638,19163
5578,20496
505,20168
5748,20960
3921,20873
1552,19768
706,18901
2247,20502
1633,19371
2020,21022
2894,19387
5136,21128
2499,19606
74,20522
2102,19996
2786,19454
4972,18842
3585,21250
3021,19141
2140,19037
4224,20556
4609,20467
165,21138
620,20504
149,20930
1514,21031
3556,20187
2449,20496
772,19286
5712,19317
4552,19528
3445,20072
2117,19846
1699,20937
3169,20587
721,19982
3993,19043
1838,21121
3106,21114
1495,19620
861,20056
89,19620
3164,20546
4194,21188
1197,20478
4208,20434
5806,19319
2288,20549
5164,20791
3631,20854
305,20149
263,20195
450,19357
3369,20619
5838,18836
3003,20495
1115,19484
2522,20456
2920,19421
1663,19200
5067,19775
4149,20672
5821,20719
1770,20142
3446,20747
3528,20391
4432,20409
3095,19162
2502,20411
1179,18957
4024,21016
1051,20037
4929,19162
828,20663
4099,20597
5061,21119
3011,21206
2078,19357
3115,20487
3532,20603
1286,18970
2459,21000
1904,19031
4160,19393
4920,20227
5498,20628
3512,21269
1350,18900
3110,19065
5323,18911
2160,20227
2664,20900
5309,19307
159,21094
4213,20073
2630,20796
2489,20436
5210,19604
2438,19140
1280,18850
5311,20297
5961,19276
927,19581
4223,19815
4251,19279
363,19153
4716,19736
2342,19276
535,20355
1477,19014
4546,20824
3733,20542
4044,19405
2908,19280
1112,19026
5924,21087
3109,21205
3872,18837
4848,19352
1057,21136
2327,19259
2481,20823
1514,18874
3778,20767
5454,19959
554,19834
1351,19010
3474,20325
3048,20432
2217,19573
1750,19957
3216,20253
276,20053
1674,19554
3599,20857
457,20883
284,19416
3651,20686
3563,20484
5849,20759
4439,19580
3641,19833
996,19564
2797,19397
1111,20072
586,20735
79,20643
3537,20978
3529,20977
2799,20174
4241,19346
296,19098
4675,20001
3278,18931
2531,20546
5194,20877
2281,19974
807,19677
5689,19067
660,19603
4248,20046
2209,19541
1773,19929
1417,20408
4862,19891
3857,20231
2815,18948
2136,18926
3626,19139
5192,20103
1685,20463
4235,19572
3707,20501
3998,19703
3468,20015
3736,19771
520,20486
1240,19849
2260,21061
736,19431
5158,18970
1656,19591
5396,20341
2515,21237
3567,20748
2627,18965
3905,20675
4961,19079
4046,19775
116,20903
5033,20181
1434,19520
2196,19955
4672,19898
716,20946
2792,19482
2788,19243
4354,18950
1996,18870
3445,20832
1385,20120
1141,19011
3535,18864
632,19584
647,20477
2291,21090
1748,19244
5026,19087
1444,20968
5205,20260
370,19186
209,21225
3600,19496
3193,19606
4319,19652
2770,20895
5013,19361
2616,21271
5683,20175
403,21232
2050,20051
4239,19335
5938,21240
642,19581
1673,20598
5922,19058
1305,21135
867,20191
628,18974
1567,19746
3754,19251
5062,20333
3695,19446
1828,20364
2316,20286
5810,18968
3769,21197
271,19160
3851,20748
4009,20025
4309,20795
511,18932
1971,20662
4561,19494
2675,18864
289,20964
5510,20323
4817,19453
2893,21182
3513,19771
1589,20303
3564,19369
3282,19088
4842,19806
4727,19570
3071,20671
611,19775
2399,20090
2798,20010
1877,19238
3399,20631
2580,21178
4827,20333
3908,21179
5407,20916
140,19367
3096,18982
675,19671
1785,19697
1765,21133
108,19453
2289,19616
5531,20739
3352,20602
2357,19975
4324,21010
1606,20623
3133,19588
5707,19422
2658,19310
2596,20856
107,19408
3381,21112
331,18889
1376,20834
1377,20182
4677,20844
867,20042
3277,19619
2717,20848
1378,20376
2785,20499
5384,21118
1922,21146
501,20726
770,20636
982,18895
1894,19046
1219,18931
335,19133
2282,20317
1729,20817
5253,18885
5396,20685
2458,18850
963,20709
116,20836
1682,20762
3898,19078
4466,19932
2003,19726
4616,20586
5856,18893
5293,19721
4651,20540
2013,21254
5360,19474
4680,19839
2190,20032
5936,20872
2025,20430
2631,20884
5953,21226
4638,21238
5594,20288
1461,19885
5,20307
5249,19498
1119,19410
2044,21060
3251,19027
5465,20429
2258,19426
5605,20727
836,19353
3445,18888
4149,21101
2574,19668
2833,19835
3761,20122
4890,19073
5508,19028
3204,20864
4531,20182
5799,19734
1007,20135
1543,19786
1754,21198
519,19704
454,20712
3167,21204
21,19340
1348,20339
3331,20076
89,19257
3980,20049
2280,19507
4180,19864
5514,20918
3826,21197
5880,20869
171,20654
2819,20316
3827,19623
1196,20311
1038,19550
4177,19069
1373,18961
3219,20839
4978,19506
2771,20682
3414,19626
663,19950
4314,19656
2375,18931
1929,19602
2347,19013
510,19686
2352,20298
5099,19786
3073,19654
429,20783
3899,19007
2488,19588
3446,19608
2466,20432
4117,19455
3493,19405
5229,20251
319,19435
1064,21224
4212,21222
2333,21205
248,19482
1940,20979
5340,20520
4423,18834
4196,20862
1558,20178
4656,19048
752,20920
3548,20174
1009,20457
3544,19562
4810,19040
2399,19722
5570,20206
4312,20944
4996,20975
3993,19687
4386,20172
3762,19835
3486,19544
1735,20277
1669,19976
1454,19563
159,19466
4203,19699
5555,18914
2067,20124
4055,20596
4135,19992
3984,19127
2149,20175
3894,19031
3608,20882
4459,20272
482,20914
880,20231
3653,18935
3972,20925
1947,20599
2697,19552
2729,20229
5652,20066
3403,20086
1182,20050
1882,20707
1100,20170
64,21251
2738,19579
3127,20416
2173,20953
1243,19641
1234,20615
3843,19515
2959,20915
3851,19480
5155,20101
2293,20686
3504,20446
1257,19312
2762,20083
1207,20819
5185,18892
1602,18883
2644,19863
2903,20939
1681,19600
2560,19818
5322,19180
4442,19296
1144,19007
5813,19524
4536,20446
1180,20092
2349,19015
5176,20852
4929,20689
5088,20092
5529,20576
194,20256
4373,19438
4165,20124
5825,20819
3292,19597
3827,20528
472,20501
2622,19982
1805,20200
1713,19510
4062,19489
3802,19703
4621,20117
2382,20891
5887,18839
1789,19403
2007,19743
4520,20010
2084,20279
1508,20595
2998,20114
452,18945
355,20329
4622,20719
5074,20702
251,20551
4934,20201
707,20081
4233,19120
5378,19130
68,19958
1178,21112
627,19402
1388,20571
3336,19168
1349,19781
2065,18966
1208,19784
4650,19336
1139,18975
2469,20257
1327,20640
2809,19942
2123,20835
327,20043
5791,18912
2597,19275
3139,19856
3293,19940
3304,19522
3459,20029
3044,21072
5840,20942
5760,20940
4357,20164
2280,19148
1829,20083
3969,19764
2040,19194
1459,20728
3293,20814
1434,19268
2521,20549
459,20838
4539,19061
3222,20517
2762,19764
4857,20561
3333,19806
5413,18934
4566,19139
28,20039
3162,19504
1874,19758
3959,19721
2882,18886
2964,19743
1655,19599
2332,19335
5502,20454
706,21105
3327,21230
4889,19251
5384,19465
1814,18841
2756,20016
711,20353
2075,18885
3608,19400
1958,19629
3012,20481
3188,19254
4322,18966
3775,19699
3290,20578
3229,21010
4566,20919
249,19299
1654,20352
44,19429
5042,19327
907,20434
2816,21202
1144,18962
3547,19409
898,18880
5268,20664
5442,19551
351,18887
1507,19836
3844,20353
5558,19036
1765,20711
2175,19209
1906,20628
131,19921
2607,19692
5770,21206
476,20455
2291,19285
4958,19252
3506,19921
2155,20747
4479,21235
317,20883
254,20134
5647,20110
513,19924
782,20308
3,18984
2422,20975
2591,19659
5443,19176
4210,18848
4325,20132
213,20107
3615,20364
3973,20077
2002,20454
1840,19701
1965,19546
1004,19434
5144,19387
1985,19809
3339,20190
961,19252
5769,18868
5778,19822
4859,21040
3908,19677
5050,19166
2841,20937
1644,21114
2383,19410
4329,19611
1483,20134
5279,21019
1071,20012
1837,19073
3557,20567
1197,18958
4669,20052
5630,19409
1831,21113
1505,20103
222,19661
1861,20930
4793,21150
3554,21021
2035,20659
2956,20343
1267,19753
3412,21208
769,19399
2861,20956
1206,20720
1803,20078
1128,19117
516,20372
496,20185
938,19624
3043,19052
4506,18869
500,20900
2706,20538
4490,20325
1024,20438
2458,19363
1588,19354
3972,19558
5431,19892
2961,19926
3698,19110
3274,20112
2148,20174
4153,19939
3829,20896
2125,20215
3751,20081
255,19773
3235,20099
1542,19688
4676,20334
3544,20272
749,20316
552,19467
1651,19302
1325,21020
192,20302
1724,19095
3548,20848
3321,20393
1206,19669
13,20822
1901,20111
4252,19711
4553,20098
561,19544
3836,21031
3623,20357
2632,20004
3857,20822
435,19465
1263,19328
5482,20534
981,20961
3616,20510
221,19264
5096,19891
3373,20775
2252,20830
4667,20973
5496,20210
3804,20619
4692,18844
5523,18986
2262,20115
2615,19438
3177,18936
4999,20442
1905,18873
1079,21105
2178,19906
4548,20356
1939,21143
4738,19541
2567,19093
5596,20582
4265,19064
775,19197
3878,19897
3297,19168
269,20532
5757,20355
3754,19579
1900,20983
1738,20493
982,20635
5053,20571
4606,19732
3631,20667
5551,19414
1413,20935
5321,20174
2404,20133
113,19456
5613,20469
3192,19450
3532,19885
5349,19956
1661,19101
5498,20270
1289,20755
1622,19144
96,19731
3181,19835
3559,19030
3062,19189
2852,20606
2589,18999
2941,21103
478,21196
760,20473
4893,20163
2076,20670
426,20471
4547,19839
2638,19610
5070,19609
3622,19048
2523,20590
227,21201
4599,20842
4429,19507
1944,18915
5912,19515
1715,19433
1325,19778
4144,18900
5309,19361
4848,19243
2864,20523
573,18897
739,19417
4988,18828
5538,19970
211,19644
1626,18971
4483,20681
3788,19065
4110,19962
182,20583
3992,20519
3433,19063
1877,19940
5788,19733
5828,20623
2175,20909
2425,19173
791,21273
4866,20989
4851,21164
5803,20228
2464,21082
5411,19426
4918,21014
5712,19492
3401,20654
5307,19039
5591,18893
5113,18939
2979,20012
3324,20825
5160,19874
264,20291
2291,20550
5946,19944
4198,20608
985,19333
443,21111
1331,20808
3054,20074
4820,21021
1303,20185
4340,19675
1643,19810
1479,19046
5872,19576
4189,19666
2183,19921
5272,20982
4576,19111
4027,20779
4395,19748
5812,19850
174,21046
1682,20227
837,18907
1087,18936
2148,21171
2288,19037
2932,19926
5614,19928
5726,20914
4990,18855
5039,20604
1136,19057
589,19526
1607,20509
1901,20514
946,19212
3921,19791
5773,21085
3474,21183
5375,20188
5776,19136
1012,20502
2005,19321
2432,21247
1521,19388
1319,18863
2517,19381
2699,20442
1902,20751
4106,20938
3134,21011
2412,19397
414,19582
2552,20425
1884,19652
2940,19807
5415,20653
2185,20657
2634,19750
1210,20476
4508,20469
2163,20319
78,19694
4378,19800
2067,20422
1296,20223
202,19033
644,19889
5421,18864
4450,19976
5886,19921
538,20125
1707,19527
2584,19874
3040,20445
5720,20114
4531,20520
5187,20760
3219,19492
5586,19170
3983,19687
2899,20365
1677,20258
4733,21270
5608,20513
4238,21091
1900,20108
3103,19931
1754,21034
3782,20415
1932,20173
474,20338
2158,20905
3883,19216
4841,19433
4280,19896
3593,20773
5596,20471
1119,20126
3322,19591
3074,21232
5970,19689
697,19022
1855,19021
1541,21219
5535,20514
4264,20547
4750,20849
2628,18998
3667,20070
869,18861
472,20175
4600,19196
5509,20378
5708,20310
1853,19015
3714,19850
3937,21236
1577,20696
289,21258
1344,20261
632,19971
4698,19497
1763,19531
729,19024
1876,20215
3656,21226
4095,20052
958,20167
5874,20839
4094,20109
4792,19992
167,19503
433,20822
4320,20707
2239,19935
5884,20834
4756,19240
53,19881
3451,21246
60,20506
455,20756
4991,19388
190,19845
1509,21124
1584,21217
1368,19052
3483,20722
1164,19066
1946,20850
3603,19334
3213,19653
5084,20768
2737,19443
339,20966
215,20943
3376,19158
1652,20161
3265,19756
4295,19934
1527,20613
3246,19990
2892,20013
1809,18979
3852,19880
3682,18900
1963,19850
4987,19298
1579,19281
2110,19304
5740,20923
3243,20916
45,20333
1429,20736
1543,19711
1134,21262
3207,19632
3257,20702
2055,20636
3348,20050
5468,21096
5329,19255
1967,20493
184,20069
1790,19429
5090,20421
1466,18914
3321,19044
3596,20310
3525,21172
412,20402
222,19922
960,20929
806,19571
328,21266
5753,20402
4408,19714
719,19336
4147,19898
3835,19348
1247,19364
3447,20748
3561,20716
435,19228
5573,20555
1299,21248
4816,19588
2452,18907
4607,20558
3542,19523
32,19973
5482,19054
5423,19074
1859,21072
1949,20483
3939,19921
69,20033
3215,20562
1311,21030
4019,19157
2203,20422
3634,19159
590,20710
465,19813
5873,19889
4762,19844
213,19025
1737,20494
202,20281
2441,21240
4974,21062
2216,20451
5723,19918
5189,19036
4465,19053
3362,19014
1757,21092
1636,20070
4526,20000
3498,20569
3997,20968
2439,19142
507,20426
2774,19269
677,19531
917,20807
1334,20073
2555,19182
1657,21190
2882,19635
4637,20823
2074,20233
5646,19218
4919,21125
1496,19075
978,18841
4147,19581
2655,20543
2116,19493
333,20570
3544,19697
3046,19091
1297,19316
61,19992
3379,20371
663,19524
174,19196
736,20700
303,20459
2436,20964
4892,20184
3144,18972
1079,20177
820,20628
666,20738
3268,20773
4419,20801
256,19959
671,21004
4790,18951
1622,20575
533,18973
5429,19094
3152,19633
4786,20314
2437,19115
2539,20166
3229,20982
617,21188
819,20343
4336,21169
3167,20456
4621,19587
1694,20356
2171,19081
984,19398
4211,20932
687,20961
3488,21006
2258,19157
5178,20367
4402,19148
2758,20584
1441,19875
3070,20607
957,19613
642,19496
5731,19640
4123,20089
5431,20126
1148,20708
2031,21247
490,19666
5171,19670
3519,20729
3847,20191
2701,21249
4005,20595
1431,18885
3714,21234
3132,20345
4878,21232
3048,21181
3880,21159
1636,20159
2296,19811
5611,20116
2893,19336
5858,19191
5900,19812
1161,20870
5444,21189
651,19228
2766,20064
4576,20835
3820,21225
5126,19956
2166,19173
4310,21043
33,19752
2959,21121
1083,20083
1253,19569
5527,19942
1987,21073
5902,21033
4980,19534
3100,19521
2511,19653
4622,19348
1343,19471
4496,19242
1242,20592
1691,20806
1381,21025
2490,20711
323,19829
4574,20121
2224,21071
1786,20309
1749,19763
720,19432
2300,20740
3218,21156
1652,20327
609,19066
2892,20188
5364,19198
2585,21046
3364,20582
623,20031
4002,20532
1868,19819
4355,20512
521,19610
3596,18897
1930,21158
1161,19152
3546,19917
1564,21239
3433,20576
591,19770
4489,19570
1094,20165
5900,21058
3815,19358
5846,20022
3350,19928
1351,18886
540,20473
447,19297
4637,19069
4775,19780
5657,20290
4835,20814
3315,19974
3540,20746
1809,19300
3692,20498
5245,19544
2369,19455
2322,20900
3458,20716
3663,20623
573,21128
1624,20149
943,19057
614,20239
2498,21122
5150,19893
5884,19529
1429,19467
3375,21215
4794,20920
5925,19232
3369,19876
3418,21117
2225,21053
3498,20171
4717,19738
866,20045
5435,19724
984,21142
3310,19935
5131,19749
3604,20081
4859,19971
1033,18829
588,19402
2835,19155
4325,20890
1619,20328
1355,19199
5774,19097
5784,20553
5144,19906
309,20856
5103,20393
1962,19464
2449,20361
1630,19400
1283,20650
4214,20570
3429,19255
4008,19809
4082,18969
3626,18862
1984,19052
3595,20502
746,21267
1982,18949
1049,19867
1261,19558
5967,19681
5224,20311
5435,21116
3606,20235
4664,21183
4900,20302
4452,20157
5154,19773
4093,19320
4914,20004
1393,19046
972,19577
4102,20036
4488,20802
476,21149
2266,19562
3673,20269
2260,19947
896,20474
5738,19447
5753,20516
3872,19493
3692,19613
3549,20789
5542,20670
4926,20629
2423,20513
2926,20732
1753,20549
2399,19499
3764,20523
553,20961
3846,20959
430,20103
370,19937
5145,20727
3023,20399
846,19758
2567,20395
3711,20100
5438,21110
4349,18912
5442,21194
2331,19440
401,19539
885,20658
5753,19101
5565,20821
3990,19522
5670,19217
2608,20588
1620,19494
4588,18898
5132,21204
4768,18908
3388,20779
1667,20605
5807,20477
3243,20933
5221,19522
3159,19671
5863,19249
4690,19312
129,21021
685,20694
4560,19511
486,20683
4079,20763
3851,20983
5901,20930
1383,19319
4550,20663
3017,20367
4094,19173
302,20734
2522,20755
963,20643
2359,19693
4822,20381
5241,20935
2827,20798
2431,19942
1825,20271
2934,20871
1656,19159
1453,19023
1523,19710
5765,19492
2591,20100
4926,20822
1031,20374
3030,19293
1067,19152
3232,19076
77,19063
4803,21219
4050,19922
3860,20710
571,21027
3717,19934
811,19242
5832,20143
1796,18899
119,20185
1442,19799
3529,19538
2872,19888
1833,21029
5448,19568
2193,20894
738,19374
5081,20677
4963,20674
3456,19064
3095,20197
1689,21048
5851,20205
4116,20272
684,19098
3102,19284
5816,19585
5881,18902
1137,19961
5052,21066
4482,20084
48,20385
5560,20390
1187,18892
5100,20938
126,21036
5180,18934
1991,19392
4481,21131
3422,20420
1401,20470
4626,19246
1492,20545
1367,20375
1089,21043
3048,21209
5505,20324
736,18971
5935,20595
4297,19400
4579,20622
4681,20284
491,21069
2762,20609
2406,19081
4064,19249
3480,19868
3340,20042
4600,20506
1155,21207
5376,19433
5860,20695
5520,21139
1216,20807
5382,20521
3771,19876
2754,19495
5730,19973
2271,19703
4858,20081
452,19247
5849,20301
5877,19715
1722,20883
1971,19395
5100,20109
271,20911
1752,20330
1121,19308
1706,20752
3268,19084
4791,19168
4598,20532
1879,21041
5915,18867
4041,20531
4122,18975
4060,21202
1695,21238
1453,19187
2842,18879
4538,21164
5360,19659
2342,18944
4032,20272
4279,19304
3310,19483
3290,20330
2771,20760
4703,19322
4886,20477
2903,19211
4572,20342
5293,19811
3880,19020
3851,20719
4397,21118
4914,19859
1429,19846
4023,20011
911,21063
242,20693
867,20441
1254,21115
3451,21242
1833,20197
693,18852
3583,19338
4092,19896
591,21211
5087,19737
5476,21186
4383,20939
5663,19226
1959,21009
5419,19584
152,21005
200,20187
4747,19002
4004,20892
3098,20132
5909,19179
5245,18927
3681,19211
2387,20418
785,19857
4756,19647
3344,20097
1060,19581
1917,20894
5045,19040
5480,20549
665,19881
4421,19938
4513,20855
3845,19302
1701,20094
4243,19999
920,20731
133,20526
5455,20434
4679,21196
5964,19424
4380,20355
2305,20427
3490,18912
1295,20028
2078,20767
2940,19060
2023,20382
4626,21072
4655,20692
3602,20163
250,20329
4527,19044
2118,20900
4918,19789
1969,20896
2255,19718
235,21012
251,21000
1271,20885
5427,20428
4204,21057
1996,19652
1353,19528
1084,20807
4002,19292
2749,18951
5652,19855
3323,21012
420,20126
2771,19188
4711,21066
1183,21033
2377,19574
5731,19465
201,19466
1862,19228
1147,19220
5183,20004
4407,19855
4979,20879
5106,19548
5758,21148
2105,19667
4476,19490
4331,19843
3609,19572
5147,20793
3814,20273
5049,20904
1932,21079
2188,20199
682,19844
5634,20081
2589,20191
4955,19373
5150,20268
1602,19705
1382,19024
3322,20724
5017,20586
1104,20229
2791,18913
107,19947
3732,20203
506,20757
2643,20370
2172,20086
5017,20366
4706,20488
2332,20430
1859,20984
4851,19723
4644,19331
4216,20764
571,19187
5064,19564
1579,19104
2266,20543
3754,20421
5386,19121
5260,18962
3429,21075
2960,20834
2187,19838
2413,19750
4024,21261
1773,19975
5772,20251
3964,20921
4919,19886
5061,20321
3985,20314
5294,20131
2878,19279
1957,21197
4311,19081
2889,20045
68,19263
5896,20887
3527,19409
5554,19848
4861,19781
1218,19472
4385,20580
4336,20728
3290,20700
4414,20169
837,19650
3098,20665
3006,20103
4202,20755
4229,20975
4644,19621
2261,19493
5905,19451
3980,19894
4366,19071
2927,19746
2289,20436
3539,20209
618,18939
1233,18862
2963,19912
4330,19389
4031,18956
3651,19802
3101,19152
697,20122
3988,19031
1619,19121
1829,19933
1738,19729
3069,19418
5369,20769
4730,19018
1066,20334
1110,21235
2704,20675
5615,20564
3411,20987
137,21068
1794,19856
2155,19030
5123,19636
1376,21054
5062,21097
3843,21185
4673,20799
5643,20975
2370,20472
3934,20179
5046,20743
2897,21076
2382,20849
2858,20079
4480,19074
2987,19964
4377,18910
4139,21020
1344,19951
5699,18919
3943,19591
329,20612
3970,19202
